Year,Month,Day,Day Name,Festival_Flag,Sum of Max Price (Rs./Quintal),Sum of Min Price (Rs./Quintal),Sum of Modal Price (Rs./Quintal),Sum of Month/Season,Sum of rainfall_delhi_azadpur.Rainfall_mm,Sum of temperature_data.Temp_C
2024,April,15,Monday,1,2600,800,1833,4,0.03,29.1
2024,April,16,Tuesday,1,2400,800,1774,4,0,29.6
2024,April,17,Wednesday,1,2400,800,1774,4,0,29.37
2024,April,18,Thursday,1,2400,800,1774,4,0.03,30.7
2024,April,19,Friday,1,2400,800,1774,4,0,31.61
2024,April,20,Saturday,0,2500,800,1812,4,0,30.3
2024,April,22,Monday,0,2500,800,1812,4,0.1,31.9
2024,April,23,Tuesday,0,3500,1000,2279,4,0,31.66
2024,April,24,Wednesday,0,3500,1000,2206,4,2.76,30.47
2024,April,25,Thursday,0,3500,1000,2227,4,0,31.87
2024,April,26,Friday,0,3500,1000,2149,4,0.17,33.34
2024,April,27,Saturday,0,3500,1000,2004,4,1.15,32.44
2024,April,29,Monday,0,3500,1000,1970,4,0,32.65
2024,April,30,Tuesday,0,3500,1000,2074,4,0,29.31
2024,May,1,Wednesday,0,3500,1000,2074,5,0,26.91
2024,May,2,Thursday,0,3500,1000,2100,5,0,28.1
2024,May,3,Friday,0,3500,1000,2093,5,0,30.9
2024,May,4,Saturday,0,3500,1000,2093,5,0,33.55
2024,May,6,Monday,0,3500,800,2073,5,0,34.55
2024,May,7,Tuesday,0,3500,800,2094,5,0,35.89
2024,May,8,Wednesday,0,3500,800,2080,5,0,34.95
2024,May,9,Thursday,0,3500,800,2090,5,0.17,33.26
2024,May,10,Friday,0,3500,800,2098,5,0,34.7
2024,May,11,Saturday,0,3500,800,2084,5,0.13,34.7
2024,May,13,Monday,0,3500,800,2084,5,0.13,34.92
2024,May,14,Tuesday,0,3500,800,2095,5,0,34.31
2024,May,15,Wednesday,0,3500,800,2095,5,0,35.34
2024,May,16,Thursday,0,3500,800,2095,5,0,37.11
2024,May,17,Friday,0,3500,800,2095,5,0,38.42
2024,May,18,Saturday,0,3500,800,2095,5,0,38.4
2024,May,20,Monday,0,3500,800,2060,5,0,39.35
2024,May,21,Tuesday,0,3500,800,2060,5,0,38.24
2024,May,22,Wednesday,0,3500,800,2060,5,0,37.82
2024,May,23,Thursday,0,3500,800,2060,5,0,37.16
2024,May,24,Friday,0,3500,800,2060,5,0,36.88
2024,May,25,Saturday,0,3500,800,2060,5,0,38.22
2024,May,27,Monday,0,3500,800,2060,5,0,39.68
2024,May,28,Tuesday,0,3500,800,2060,5,0,40.56
2024,May,29,Wednesday,0,3500,800,2060,5,0,39.84
2024,May,30,Thursday,0,3500,800,2060,5,0,39.37
2024,May,31,Friday,0,3500,800,2025,5,0,39.33
2024,June,1,Saturday,0,3500,800,2020,6,0.02,38.86
2024,June,3,Monday,0,3500,800,2036,6,0,39.44
2024,June,4,Tuesday,0,3500,800,1900,6,1.6,39.28
2024,June,5,Wednesday,0,3500,800,1972,6,0.02,38.69
2024,June,6,Thursday,0,3500,800,1961,6,0.95,37.4
2024,June,7,Friday,0,3500,800,1948,6,0.02,37.23
2024,June,8,Saturday,0,3500,800,1948,6,0.05,36.95
2024,June,10,Monday,0,3500,800,1969,6,0,37.38
2024,June,11,Tuesday,0,3500,800,1964,6,0,38.11
2024,June,12,Wednesday,0,3500,800,1964,6,0,39.17
2024,June,13,Thursday,0,3500,800,1964,6,0,39.5
2024,June,14,Friday,0,3500,480,1793,6,0.12,39.26
2024,June,15,Saturday,0,3500,480,1763,6,0.1,39.74
2024,June,18,Tuesday,0,2400,480,1481,6,0,40.88
2024,June,19,Wednesday,0,2800,480,1485,6,0.09,40.62
2024,June,20,Thursday,0,2600,480,1334,6,1.16,39.17
2024,June,21,Friday,0,2600,480,1325,6,2.21,36.52
2024,June,22,Saturday,0,2600,480,1325,6,0,36.51
2024,June,24,Monday,0,2600,480,1311,6,7.94,36.09
2024,June,25,Tuesday,0,2200,480,1270,6,0.18,36.1
2024,June,26,Wednesday,0,2333,480,1255,6,5.5,36.17
2024,June,27,Thursday,0,2333,480,1255,6,48.61,31.32
2024,June,28,Friday,0,2333,480,1255,6,7.84,30.73
2024,June,29,Saturday,0,2333,480,1312,6,8.68,32.26
2024,July,1,Monday,0,2400,600,1444,7,1.72,33.1
2024,July,2,Tuesday,0,2400,600,1412,7,1.54,33.67
2024,July,3,Wednesday,0,4800,2000,3520,7,5.75,32.46
2024,July,4,Thursday,0,4800,2000,3600,7,12.51,29.48
2024,July,5,Friday,0,4800,2000,3600,7,4.31,31.62
2024,July,6,Saturday,0,4800,2000,3664,7,10.18,30.64
2024,July,8,Monday,0,4800,2000,3664,7,1.05,31.94
2024,July,9,Tuesday,0,4800,2000,3664,7,8.3,30.39
2024,July,10,Wednesday,0,4800,2000,3664,7,8.31,32.52
2024,July,11,Thursday,0,4800,2000,3664,7,3.54,33.99
2024,July,13,Saturday,0,5600,2000,3972,7,2.51,31.91
2024,July,15,Monday,0,8000,2000,4970,7,7.15,32.4
2024,July,16,Tuesday,0,8000,2400,5030,7,2.81,32.53
2024,July,17,Wednesday,0,8000,2400,4964,7,1.16,32.65
2024,July,18,Thursday,0,8000,2400,4964,7,10.04,31.96
2024,July,19,Friday,0,8800,2400,4813,7,0.14,32.17
2024,July,20,Saturday,0,8800,2400,4995,7,1.86,32.22
2024,July,22,Monday,0,8800,2400,5097,7,5.1,32.86
2024,July,23,Tuesday,0,8000,2400,5143,7,16.1,32.35
2024,July,24,Wednesday,0,8000,2400,5058,7,11.57,31.25
2024,July,25,Thursday,0,8000,2400,5058,7,1.25,31.09
2024,July,26,Friday,0,6400,2400,4250,7,9.05,31.58
2024,July,27,Saturday,0,5600,2400,4091,7,22.99,30.96
2024,July,29,Monday,0,5600,2000,4018,7,0,32.18
2024,July,30,Tuesday,0,6000,1600,3649,7,0.7,32.74
2024,July,31,Wednesday,0,5600,1600,3596,7,16.44,32.19
2024,August,1,Thursday,0,4800,1360,3116,8,59.12,28.46
2024,August,2,Friday,0,4800,1360,3116,8,2.7,29.24
2024,August,3,Saturday,0,4400,1600,3093,8,0.09,29.25
2024,August,5,Monday,0,4400,1600,3107,8,1.04,29.21
2024,August,6,Tuesday,0,4400,1600,2978,8,1.08,29.1
2024,August,7,Wednesday,0,4000,1600,2822,8,8.95,28.19
2024,August,8,Thursday,0,4000,1600,2739,8,20.77,28.6
2024,August,9,Friday,0,4000,1600,2767,8,12.79,28.27
2024,August,10,Saturday,0,4000,1600,2767,8,3.46,29.38
2024,August,12,Monday,0,4000,1600,2767,8,28.77,28.65
2024,August,13,Tuesday,0,4000,1600,2805,8,9.06,28.35
2024,August,14,Wednesday,0,4000,1600,2863,8,5.23,28.52
2024,August,16,Friday,0,4000,1600,2909,8,8.33,28.9
2024,August,17,Saturday,0,4000,1600,2909,8,8.38,29.15
2024,August,19,Monday,1,4000,1600,2909,8,7.32,29.3
2024,August,20,Tuesday,0,4000,1600,2824,8,7.45,29.43
2024,August,21,Wednesday,0,3600,1600,2658,8,1.16,29.71
2024,August,22,Thursday,0,3400,1600,2501,8,1.13,30.16
2024,August,23,Friday,0,3400,1600,2453,8,0.57,27.97
2024,August,24,Saturday,0,3400,1600,2566,8,1.59,29.1
2024,August,26,Monday,0,3400,1600,2566,8,7.59,28.3
2024,August,27,Tuesday,0,3400,1600,2612,8,5.41,27.98
2024,August,28,Wednesday,0,3200,1600,2442,8,25.39,27.75
2024,August,29,Thursday,0,3200,1600,2428,8,9.72,27.18
2024,August,30,Friday,0,3200,1600,2457,8,4.25,28.56
2024,August,31,Saturday,0,3200,1600,2457,8,0.12,29.38
2024,September,2,Monday,0,3200,1600,2504,9,4.94,27.02
2024,September,3,Tuesday,0,3200,1600,2570,9,5.38,28.81
2024,September,4,Wednesday,0,3200,1600,2628,9,10.55,28.34
2024,September,5,Thursday,0,3400,1600,2682,9,5.68,28.35
2024,September,6,Friday,0,3400,1600,2701,9,25.52,27.49
2024,September,7,Saturday,1,3400,1600,2719,9,8.6,27.3
2024,September,9,Monday,0,3400,1600,2658,9,7.87,28.63
2024,September,10,Tuesday,0,3400,1600,2605,9,9.42,29.49
2024,September,11,Wednesday,0,3400,1600,2611,9,16.65,28.93
2024,September,12,Thursday,0,3400,1600,2611,9,34.7,27.03
2024,September,13,Friday,0,3400,1600,2611,9,26.4,27.64
2024,September,14,Saturday,0,3400,1600,2611,9,18.32,27.16
2024,September,16,Monday,0,3400,1600,2611,9,0,26.81
2024,September,17,Tuesday,0,4400,1600,3048,9,0.7,27.33
2024,September,18,Wednesday,0,4800,1600,3309,9,22.67,26.7
2024,September,19,Thursday,0,4800,1600,3545,9,1.42,26.85
2024,September,20,Friday,0,4800,1600,3571,9,0.18,27.92
2024,September,21,Saturday,0,4800,2000,3604,9,0,28.61
2024,September,23,Monday,0,4800,2400,3903,9,0,29.87
2024,September,24,Tuesday,0,5600,2400,4043,9,0.12,30.67
2024,September,25,Wednesday,0,5600,2400,4043,9,0.23,28.85
2024,September,26,Thursday,0,5714,2400,4286,9,0.69,27.7
2024,September,27,Friday,0,5714,2400,4286,9,0.25,27.09
2024,September,28,Saturday,0,5714,2400,4197,9,0.22,26.55
2024,September,30,Monday,0,5714,2400,4165,9,0,27.7
2024,October,1,Tuesday,0,6000,2400,4365,10,0,28.21
2024,October,3,Thursday,0,6000,2400,4423,10,0,27.95
2024,October,4,Friday,0,7200,3200,5194,10,0.32,27.85
2024,October,5,Saturday,0,7600,3571,5518,10,0.21,28.38
2024,October,7,Monday,0,8000,3600,6083,10,0,26.78
2024,October,8,Tuesday,0,8000,2800,5919,10,0,26.58
2024,October,9,Wednesday,0,8000,2800,5774,10,0,27.26
2024,October,10,Thursday,0,8000,2800,5774,10,0,26.53
2024,October,11,Friday,0,8000,2800,5792,10,0,25.49
2024,October,12,Saturday,1,8000,2800,5883,10,0,25.35
2024,October,14,Monday,0,8000,2800,5883,10,0,26.07
2024,October,15,Tuesday,0,8000,2800,5883,10,0,26.2
2024,October,16,Wednesday,0,7200,2800,5556,10,0,26.2
2024,October,17,Thursday,0,6800,2800,5177,10,0,26.4
2024,October,18,Friday,0,6800,2800,5224,10,0,26.25
2024,October,19,Saturday,0,6800,2800,5224,10,0,26.24
2024,October,21,Monday,0,6800,2800,5224,10,0.26,25.43
2024,October,22,Tuesday,0,6400,2800,4958,10,0.02,25.51
2024,October,23,Wednesday,0,6429,2800,4958,10,0,25.56
2024,October,24,Thursday,0,6429,2800,4904,10,0,24.91
2024,October,25,Friday,0,6000,2400,4564,10,0,25.85
2024,October,26,Saturday,0,5714,2200,4436,10,0,25.3
2024,October,28,Monday,0,5714,2000,4273,10,0,24.99
2024,October,29,Tuesday,0,5714,2000,4157,10,0,26.42
2024,October,30,Wednesday,0,5714,2000,4157,10,0,28
2024,November,1,Friday,1,5714,1200,3539,11,0,24.59
2024,November,2,Saturday,0,5714,1200,3503,11,0,24.81
2024,November,4,Monday,0,5714,1200,3575,11,0,23.37
2024,November,5,Tuesday,0,4800,1200,3422,11,0,22.84
2024,November,6,Wednesday,0,4800,1200,3411,11,0,23.35
2024,November,7,Thursday,0,4800,1200,3411,11,0,23.43
2024,November,8,Friday,0,4800,1200,3244,11,0,23.65
2024,November,9,Saturday,0,4800,1200,3244,11,0,23.89
2024,November,11,Monday,0,4000,1200,2933,11,0,24.62
2024,November,13,Wednesday,0,4000,1200,2969,11,0,22.15
2024,November,18,Monday,1,4000,1200,2978,11,0,19.34
2024,November,19,Tuesday,1,4000,1200,3044,11,0,18.77
2024,November,20,Wednesday,0,4000,1200,3089,11,0,19.11
2024,November,21,Thursday,0,4000,1200,3022,11,0,19.57
2024,November,22,Friday,0,4000,1200,3080,11,0,18.96
2024,November,23,Saturday,0,4000,1200,3080,11,0,19.01
2024,November,25,Monday,0,4000,1200,3058,11,0,18.25
2024,November,26,Tuesday,0,4000,1200,3124,11,0,18.15
2024,November,27,Wednesday,0,4000,1200,3124,11,0,18.93
2024,November,28,Thursday,0,4400,1800,3276,11,0,19.28
2024,November,29,Friday,0,4400,1600,3305,11,0,18.67
2024,November,30,Saturday,0,4400,1600,3295,11,0,17.94
2024,December,2,Monday,0,4400,1600,3302,12,0,19.54
2024,December,3,Tuesday,0,4000,1600,3178,12,0,19.73
2024,December,4,Wednesday,0,4400,1600,3196,12,0,18.39
2024,December,5,Thursday,0,4400,1600,3196,12,0,16.55
2024,December,6,Friday,0,4000,1600,3196,12,0,16.78
2024,December,7,Saturday,0,4000,1600,3138,12,0,15.74
2024,December,9,Monday,0,3800,1600,3084,12,0.05,12.76
2024,December,10,Tuesday,0,3800,1600,3084,12,0,12.52
2024,December,11,Wednesday,0,3200,1200,2460,12,0,12.71
2024,December,12,Thursday,0,3200,1200,2460,12,0,12.09
2024,December,13,Friday,0,3200,1200,2438,12,0,12
2024,December,14,Saturday,0,3200,1200,2438,12,0,12.22
2024,December,16,Monday,0,3200,1200,2422,12,0,14.59
2024,December,17,Tuesday,0,3200,1200,2422,12,0,14.91
2024,December,18,Wednesday,0,3200,1200,2422,12,0,13.93
2024,December,19,Thursday,0,3200,1200,2467,12,0,13.09
2024,December,20,Friday,0,3200,1200,2460,12,0,13.71
2024,December,21,Saturday,0,3200,1200,2460,12,0,13.57
2024,December,23,Monday,0,3200,1200,2458,12,0.53,12.52
2024,December,24,Tuesday,0,3400,1200,2480,12,0.87,15.52
2024,December,25,Wednesday,0,3200,1200,2391,12,0.01,14.73
2024,December,26,Thursday,0,3000,1200,2009,12,0.35,15.55
2024,December,27,Friday,0,3000,1200,2289,12,28.02,16.37
2024,December,28,Saturday,0,2600,800,1800,12,1.35,15.5
2024,December,30,Monday,0,2600,800,1733,12,0,11.84
2024,December,31,Tuesday,0,2400,800,1667,12,0,11.92
2025,January,3,Friday,0,1600,400,956,1,0,15.11
2025,January,4,Saturday,0,1400,400,956,1,0,15.8
2025,January,6,Monday,0,1600,400,956,1,0.2,14.08
2025,January,7,Tuesday,0,1400,400,938,1,0.08,11.94
2025,January,8,Wednesday,0,1400,400,933,1,0,11.89
2025,January,9,Thursday,0,1400,400,933,1,0,14.16
2025,January,10,Friday,0,1400,400,933,1,0,12.7
2025,January,11,Saturday,0,1400,400,933,1,3.33,11.41
2025,January,13,Monday,0,1400,400,933,1,0,12.57
2025,January,14,Tuesday,0,1400,400,978,1,0,12.99
2025,January,15,Wednesday,0,1400,400,978,1,0.15,13.63
2025,January,16,Thursday,0,1400,400,996,1,2.98,13.02
2025,January,17,Friday,0,1400,400,973,1,0.01,11.86
2025,January,18,Saturday,0,1400,400,960,1,0,12.87
2025,January,20,Monday,0,1280,400,960,1,0,15.03
2025,January,21,Tuesday,0,1280,400,907,1,0,14.99
2025,January,22,Wednesday,0,1280,400,902,1,0.08,16.08
2025,January,23,Thursday,0,1280,400,902,1,0.08,16.34
2025,January,24,Friday,0,1280,400,893,1,0,13.85
2025,January,25,Saturday,0,1200,400,862,1,0,13.33
2025,January,27,Monday,0,1200,400,862,1,0,13.17
2025,January,28,Tuesday,0,1200,400,862,1,0,14.66
2025,January,29,Wednesday,0,1200,400,853,1,0,14.83
2025,January,30,Thursday,0,1200,400,862,1,0,15.4
2025,January,31,Friday,0,1200,400,836,1,0,17.02
2025,February,1,Saturday,0,1200,400,836,2,0,16.72
2025,February,3,Monday,0,1400,400,911,2,0,16.55
2025,February,4,Tuesday,0,1400,400,911,2,0.13,17.35
2025,February,6,Thursday,0,1400,400,911,2,0,13.67
2025,February,7,Friday,0,1400,400,893,2,0,13.92
2025,February,8,Saturday,0,1400,400,893,2,0,15.82
2025,February,10,Monday,0,1400,400,893,2,0,19.23
2025,February,11,Tuesday,0,1400,400,887,2,0,19.03
2025,February,12,Wednesday,0,1400,400,887,2,0,17.72
2025,February,13,Thursday,0,1400,400,864,2,0,16.65
2025,February,14,Friday,0,1400,400,878,2,0,17.58
2025,February,15,Saturday,0,1400,400,871,2,0,19.37
2025,February,17,Monday,0,1400,400,871,2,0,20.65
2025,February,18,Tuesday,0,1400,400,871,2,0,20.76
2025,February,19,Wednesday,0,1400,400,871,2,0.79,20.91
2025,February,20,Thursday,0,1400,400,871,2,0.58,20.8
2025,February,21,Friday,0,1400,400,871,2,0,19.36
2025,February,22,Saturday,0,1400,400,871,2,0,17.64
2025,February,24,Monday,0,1400,400,853,2,0,19.54
2025,February,26,Wednesday,0,1400,400,853,2,0.03,21.88
2025,February,27,Thursday,0,1400,400,853,2,0.27,21.04
2025,February,28,Friday,0,1400,400,853,2,6.15,19.4
2025,March,1,Saturday,0,1400,400,853,3,0.26,20.72
2025,March,3,Monday,0,1400,400,853,3,0,21.28
2025,March,4,Tuesday,0,1400,400,853,3,0,19.89
2025,March,5,Wednesday,0,1400,400,853,3,0,17.09
2025,March,6,Thursday,0,1400,400,853,3,0,18.65
2025,March,7,Friday,0,1400,400,836,3,0,20.7
2025,March,8,Saturday,0,1400,400,836,3,0,21.82
2025,March,10,Monday,0,1400,400,836,3,0,23.81
2025,March,11,Tuesday,0,1200,400,787,3,0,24.9
2025,March,12,Wednesday,0,1200,400,787,3,0,25.5
2025,March,13,Thursday,0,1200,400,747,3,0.1,27.62
2025,March,15,Saturday,1,1200,400,747,3,0,25.7
2025,March,17,Monday,1,1200,400,747,3,0,22.92
2025,March,18,Tuesday,1,1400,400,796,3,0,22.97
2025,March,19,Wednesday,1,1200,400,836,3,0,24.86
2025,March,20,Thursday,0,1200,400,836,3,0,24.8
2025,March,21,Friday,0,1200,400,836,3,0,24.65
2025,March,22,Saturday,0,1200,400,836,3,0,24.85
2025,March,24,Monday,0,1000,400,720,3,0,26.15
2025,March,25,Tuesday,0,1200,400,720,3,0,27.37
2025,March,26,Wednesday,0,1200,400,733,3,0,29.9
2025,March,27,Thursday,0,1200,400,733,3,0,28.97
2025,March,28,Friday,0,1200,400,733,3,0,25.01
2025,March,29,Saturday,0,1200,400,751,3,0,21.44
2025,April,1,Tuesday,0,1200,400,751,4,0,25.88
2025,April,2,Wednesday,0,1200,400,711,4,0,28.08
2025,April,3,Thursday,0,1200,400,693,4,0,28.88
2025,April,4,Friday,0,1200,400,693,4,0,29.14
2025,April,5,Saturday,0,1600,400,1049,4,0,28.3
2025,April,7,Monday,0,1600,400,996,4,0,31.79
2025,April,8,Tuesday,0,1200,400,898,4,0,31.92
2025,April,9,Wednesday,0,1200,400,898,4,0,32.5
2025,April,10,Thursday,0,1200,400,898,4,0,33.26
2025,April,11,Friday,0,1200,400,898,4,2.99,31.3
2025,April,12,Saturday,0,1200,400,898,4,0.21,29.69
2025,April,14,Monday,0,1200,400,898,4,0,30.8
2025,April,15,Tuesday,1,1200,400,898,4,0,31.22
2025,April,19,Saturday,1,1200,320,671,4,0.44,33.22
2025,April,21,Monday,0,1000,320,653,4,0,32.48
2025,April,22,Tuesday,0,1000,320,653,4,0,31.32
2025,April,23,Wednesday,0,1000,320,644,4,0,31.5
2025,April,24,Thursday,0,1000,320,644,4,0,33.4
2025,April,25,Friday,0,1000,320,644,4,0,33.57
2025,April,26,Saturday,0,1000,320,644,4,0,33.48
2025,April,28,Monday,0,1200,320,747,4,0,33.09
2025,April,29,Tuesday,0,1400,400,898,4,0,31.38
2025,April,30,Wednesday,0,1400,400,898,4,0,31.93
2025,May,1,Thursday,0,1200,400,822,5,0.04,32.36
2025,May,2,Friday,0,1200,400,822,5,26.88,28.57
2025,May,3,Saturday,0,1200,400,787,5,5.5,28.93
2025,May,5,Monday,0,1200,400,787,5,1.46,29.54
2025,May,6,Tuesday,0,1200,400,787,5,0.37,28.57
2025,May,7,Wednesday,0,1000,400,773,5,1.12,30.46
2025,May,8,Thursday,0,1000,400,773,5,0.15,30.08
2025,May,9,Friday,0,1000,400,773,5,1.05,30.93
2025,May,10,Saturday,0,1000,400,773,5,2.8,31.56
2025,May,12,Monday,0,1000,400,773,5,0.05,33.98
2025,May,13,Tuesday,0,1000,400,773,5,2.38,33.72
2025,May,14,Wednesday,0,1000,400,773,5,0.57,33.97
2025,May,15,Thursday,0,1200,400,853,5,0,35.15
2025,May,16,Friday,0,1200,400,849,5,0.06,36.62
2025,May,17,Saturday,0,1200,400,849,5,0.24,35.98
2025,May,19,Monday,0,1200,400,849,5,0,35.87
2025,May,20,Tuesday,0,1200,400,813,5,0,36.92
2025,May,21,Wednesday,0,1200,400,813,5,0,37.09
2025,May,22,Thursday,0,1200,400,813,5,12.84,31.88
2025,May,23,Friday,0,1200,400,813,5,0,33
2025,May,24,Saturday,0,1200,400,752,5,0.35,33.98
2025,May,26,Monday,0,1600,600,984,5,0,31.76
2025,May,28,Wednesday,0,1600,400,832,5,0.06,33.91
2025,May,29,Thursday,0,1600,400,832,5,0,34.76
2025,May,30,Friday,0,1200,320,720,5,0.21,33.97
2025,May,31,Saturday,0,1200,320,720,5,0.11,34.41
2025,June,2,Monday,0,1200,320,784,6,0.11,32.13
2025,June,4,Wednesday,0,1600,320,920,6,0.12,31.16
2025,June,5,Thursday,0,1400,320,856,6,0.13,32.15
2025,June,6,Friday,0,1400,320,856,6,0.04,33.52
2025,June,7,Saturday,0,1400,320,856,6,0,35.02
2025,June,9,Monday,0,1400,320,856,6,0,37.38
2025,June,13,Friday,0,4000,600,2309,6,0.12,38.19
2025,June,14,Saturday,0,4000,600,2309,6,5.99,36.75
2025,June,16,Monday,0,4000,600,2309,6,3.37,33.56
2025,June,17,Tuesday,0,3600,600,2036,6,9.31,31.51
2025,June,18,Wednesday,0,2800,600,1908,6,17.84,30.21
2025,June,19,Thursday,0,2800,600,1908,6,0.42,31.98
2025,June,20,Friday,0,2800,600,1969,6,0.59,33.01
2025,June,21,Saturday,0,2800,600,1649,6,0.08,34.01
2025,June,23,Monday,0,2800,600,1649,6,1.57,34.5
2025,June,24,Tuesday,0,2800,400,1612,6,1.57,33.77
2025,June,25,Wednesday,0,2400,400,1612,6,1.51,33.78
2025,June,26,Thursday,0,3000,400,1652,6,0.64,34.15
2025,June,27,Friday,0,3000,400,1652,6,1.51,34.27
2025,June,28,Saturday,0,3200,600,1583,6,2.68,34.2
2025,June,30,Monday,0,3200,600,1583,6,35.57,29.18
2025,July,1,Tuesday,0,3200,600,1709,7,5.18,29.91
2025,July,2,Wednesday,0,3600,600,2067,7,2.65,32.03
2025,July,3,Thursday,0,3600,600,2067,7,0.24,32.38
2025,July,4,Friday,0,3600,600,2121,7,9.88,32.22
2025,July,5,Saturday,0,3600,600,2121,7,1.98,32.65
2025,July,7,Monday,0,3600,600,2121,7,4.6,31.56
2025,July,8,Tuesday,0,3600,600,2232,7,6.45,32.41
2025,July,9,Wednesday,0,3600,600,2232,7,18.05,31.22
2025,July,10,Thursday,0,3600,600,2232,7,19.09,28.22
2025,July,11,Friday,0,3600,600,2232,7,6.65,30
2025,July,14,Monday,0,3600,600,2085,7,12.38,28.61
2025,July,15,Tuesday,0,2400,1600,2000,7,4.92,29.34
2025,July,16,Wednesday,0,2400,1600,2000,7,6.7,28.67
2025,July,17,Thursday,0,3600,800,1958,7,6.43,28.41
2025,July,18,Friday,0,3600,800,1958,7,3.66,28.85
2025,July,19,Saturday,0,4000,800,2109,7,1.34,29.34
2025,July,21,Monday,0,4000,800,2255,7,0.07,29.78
2025,July,22,Tuesday,0,4000,800,2255,7,3.23,29.82
2025,July,23,Wednesday,0,4000,800,2255,7,26.19,29.85
2025,July,24,Thursday,0,4400,800,2400,7,4.36,30.89
2025,July,25,Friday,0,4800,1200,2713,7,1.56,31.85
2025,July,26,Saturday,0,4800,1200,2882,7,0.37,31.8
2025,July,28,Monday,0,4800,1200,2897,7,6.69,29.8
2025,July,29,Tuesday,0,4800,1200,2913,7,16.2,28.92
2025,July,30,Wednesday,0,4800,1200,3067,7,15.23,29.04
2025,July,31,Thursday,0,4800,1200,3185,7,28.22,28.68
2025,August,1,Friday,0,4800,1200,3185,8,8.22,27.49
2025,August,2,Saturday,0,4800,1200,3185,8,5.43,28.02
2025,August,4,Monday,0,4800,1200,3185,8,5.15,28.98
2025,August,6,Wednesday,0,4800,1200,3154,8,4.64,29.34
2025,August,7,Thursday,0,4800,1200,3154,8,1.95,29.71
2025,August,8,Friday,0,5200,1200,3205,8,2.03,30.43
2025,August,9,Saturday,1,5200,1200,3205,8,3.11,28.35
2025,August,11,Monday,0,5200,1200,3236,8,8.55,26.8
2025,August,12,Tuesday,0,5200,1200,3236,8,1.03,28.95
2025,August,13,Wednesday,0,5200,1200,3236,8,1.51,29.78
2025,August,14,Thursday,0,5200,1200,3190,8,10.34,27.39
2025,August,16,Saturday,0,5200,1200,3190,8,1.05,29.24
2025,August,18,Monday,0,5200,1200,3271,8,2.71,29.45
2025,August,19,Tuesday,0,5200,1200,3271,8,5.46,29.33
2025,August,20,Wednesday,0,5200,1200,3271,8,4.71,28.94
2025,August,21,Thursday,0,5200,1200,3271,8,6.85,28.93
2025,August,22,Friday,0,5600,1200,3271,8,4.78,29.47
2025,August,23,Saturday,0,4800,1200,3098,8,6.34,29.13
2025,August,25,Monday,0,4667,1200,3098,8,19.33,26.61
2025,August,26,Tuesday,0,4800,1200,3098,8,16.04,27.91
2025,August,27,Wednesday,1,4000,1200,2631,8,5.95,28.7
2025,August,28,Thursday,0,4000,1200,2631,8,6.49,28.75
2025,August,29,Friday,0,4000,1200,2631,8,4.92,27.8
2025,August,30,Saturday,0,3600,800,2578,8,3.84,28.19
2025,September,1,Monday,0,3600,800,2578,9,65.36,25.88
